Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
ALSA lib pulse.c:243:(pulse_connect) PulseAudio: Unable to connect: Connection refused

pygame 2.0.1 (SDL 2.0.14, Python 3.7.10)
Game 7642 Score 11 Record: 44
Game 7643 Score 21 Record: 44
Game 7644 Score 11 Record: 44
Game 7645 Score 11 Record: 44
Game 7646 Score 21 Record: 44
Game 7647 Score 14 Record: 44
Game 7648 Score 16 Record: 44
Game 7649 Score 25 Record: 44
Game 7650 Score 19 Record: 44
Game 7651 Score 13 Record: 44
Game 7652 Score 20 Record: 44
Game 7653 Score 8 Record: 44
Game 7654 Score 22 Record: 44
Game 7655 Score 14 Record: 44
Game 7656 Score 2 Record: 44
Game 7657 Score 17 Record: 44
Game 7658 Score 25 Record: 44
Game 7659 Score 21 Record: 44
Game 7660 Score 17 Record: 44
Game 7661 Score 15 Record: 44
Game 7662 Score 23 Record: 44
Game 7663 Score 13 Record: 44
Game 7664 Score 9 Record: 44
Game 7665 Score 22 Record: 44
Game 7666 Score 19 Record: 44
Game 7667 Score 10 Record: 44
Game 7668 Score 20 Record: 44
Game 7669 Score 12 Record: 44
Game 7670 Score 16 Record: 44
Game 7671 Score 18 Record: 44
Game 7672 Score 23 Record: 44
Game 7673 Score 30 Record: 44
Game 7674 Score 18 Record: 44
Game 7675 Score 17 Record: 44
Game 7676 Score 18 Record: 44
Game 7677 Score 11 Record: 44
Game 7678 Score 12 Record: 44
Game 7679 Score 12 Record: 44
Game 7680 Score 13 Record: 44
Game 7681 Score 20 Record: 44
Game 7682 Score 28 Record: 44
Game 7683 Score 15 Record: 44
Game 7684 Score 15 Record: 44
Game 7685 Score 11 Record: 44
Game 7686 Score 25 Record: 44
Game 7687 Score 23 Record: 44
Game 7688 Score 21 Record: 44
Game 7689 Score 18 Record: 44
Game 7690 Score 25 Record: 44
Game 7691 Score 8 Record: 44
Game 7692 Score 18 Record: 44
Game 7693 Score 15 Record: 44
Game 7694 Score 16 Record: 44
Game 7695 Score 13 Record: 44
Game 7696 Score 18 Record: 44
Game 7697 Score 15 Record: 44
Game 7698 Score 23 Record: 44
Game 7699 Score 11 Record: 44
Game 7700 Score 15 Record: 44
Game 7701 Score 29 Record: 44
Game 7702 Score 8 Record: 44
Game 7703 Score 24 Record: 44
Game 7704 Score 14 Record: 44
Game 7705 Score 7 Record: 44
Game 7706 Score 17 Record: 44
Game 7707 Score 11 Record: 44
Game 7708 Score 11 Record: 44
Game 7709 Score 11 Record: 44
Game 7710 Score 9 Record: 44
Game 7711 Score 26 Record: 44
Game 7712 Score 20 Record: 44
Game 7713 Score 13 Record: 44
Game 7714 Score 17 Record: 44
Game 7715 Score 15 Record: 44
Game 7716 Score 13 Record: 44
Game 7717 Score 11 Record: 44
Game 7718 Score 9 Record: 44
Game 7719 Score 23 Record: 44
Game 7720 Score 3 Record: 44
Game 7721 Score 18 Record: 44
Game 7722 Score 24 Record: 44
Game 7723 Score 7 Record: 44
Game 7724 Score 7 Record: 44
Game 7725 Score 12 Record: 44
Game 7726 Score 12 Record: 44
Game 7727 Score 25 Record: 44
Game 7728 Score 14 Record: 44
Game 7729 Score 25 Record: 44
Game 7730 Score 10 Record: 44
Game 7731 Score 16 Record: 44
Game 7732 Score 10 Record: 44
Game 7733 Score 8 Record: 44
Game 7734 Score 1 Record: 44
Game 7735 Score 17 Record: 44
Game 7736 Score 19 Record: 44
Game 7737 Score 17 Record: 44
Game 7738 Score 11 Record: 44
Game 7739 Score 20 Record: 44
Game 7740 Score 13 Record: 44
Game 7741 Score 8 Record: 44
Game 7742 Score 14 Record: 44
Game 7743 Score 23 Record: 44
Game 7744 Score 16 Record: 44
Game 7745 Score 9 Record: 44
Game 7746 Score 15 Record: 44
Game 7747 Score 23 Record: 44
Game 7748 Score 13 Record: 44
Game 7749 Score 21 Record: 44
Game 7750 Score 15 Record: 44
Game 7751 Score 27 Record: 44
Game 7752 Score 6 Record: 44
Game 7753 Score 22 Record: 44
Game 7754 Score 18 Record: 44
Game 7755 Score 14 Record: 44
Game 7756 Score 13 Record: 44
Game 7757 Score 16 Record: 44
Game 7758 Score 8 Record: 44
Game 7759 Score 13 Record: 44
Game 7760 Score 9 Record: 44
Game 7761 Score 25 Record: 44
Game 7762 Score 20 Record: 44
Game 7763 Score 9 Record: 44
Game 7764 Score 11 Record: 44
Game 7765 Score 19 Record: 44
Game 7766 Score 22 Record: 44
Game 7767 Score 10 Record: 44
Game 7768 Score 7 Record: 44
Game 7769 Score 17 Record: 44
Game 7770 Score 14 Record: 44
Game 7771 Score 16 Record: 44
Game 7772 Score 14 Record: 44
Game 7773 Score 13 Record: 44
Game 7774 Score 12 Record: 44
Game 7775 Score 22 Record: 44
Game 7776 Score 10 Record: 44
Game 7777 Score 28 Record: 44
Game 7778 Score 7 Record: 44
Game 7779 Score 7 Record: 44
Game 7780 Score 16 Record: 44
Game 7781 Score 9 Record: 44
Game 7782 Score 19 Record: 44
Game 7783 Score 8 Record: 44
Game 7784 Score 20 Record: 44
Game 7785 Score 17 Record: 44
Game 7786 Score 19 Record: 44
Game 7787 Score 13 Record: 44
Game 7788 Score 14 Record: 44
Game 7789 Score 15 Record: 44
Game 7790 Score 30 Record: 44
Game 7791 Score 20 Record: 44
Game 7792 Score 8 Record: 44
Game 7793 Score 18 Record: 44
Game 7794 Score 11 Record: 44
Game 7795 Score 18 Record: 44
Game 7796 Score 7 Record: 44
Game 7797 Score 21 Record: 44
Game 7798 Score 17 Record: 44
Game 7799 Score 14 Record: 44
Game 7800 Score 18 Record: 44
Game 7801 Score 19 Record: 44
Game 7802 Score 15 Record: 44
Game 7803 Score 14 Record: 44
Game 7804 Score 10 Record: 44
Game 7805 Score 12 Record: 44
Game 7806 Score 23 Record: 44
Game 7807 Score 20 Record: 44
Game 7808 Score 9 Record: 44
Game 7809 Score 15 Record: 44
Game 7810 Score 27 Record: 44
Game 7811 Score 21 Record: 44
Game 7812 Score 8 Record: 44
Game 7813 Score 20 Record: 44
Game 7814 Score 20 Record: 44
Game 7815 Score 10 Record: 44
Game 7816 Score 19 Record: 44
Game 7817 Score 25 Record: 44
Game 7818 Score 14 Record: 44
Game 7819 Score 10 Record: 44
Game 7820 Score 22 Record: 44
Game 7821 Score 16 Record: 44
Game 7822 Score 12 Record: 44
Game 7823 Score 19 Record: 44
Game 7824 Score 9 Record: 44
Game 7825 Score 18 Record: 44
Game 7826 Score 24 Record: 44
Game 7827 Score 20 Record: 44
Game 7828 Score 11 Record: 44
Game 7829 Score 24 Record: 44
Game 7830 Score 9 Record: 44
Game 7831 Score 28 Record: 44
Game 7832 Score 12 Record: 44
Game 7833 Score 10 Record: 44
Game 7834 Score 8 Record: 44
Game 7835 Score 18 Record: 44
Game 7836 Score 19 Record: 44
Game 7837 Score 14 Record: 44
Game 7838 Score 22 Record: 44
Game 7839 Score 15 Record: 44
Game 7840 Score 27 Record: 44
Game 7841 Score 32 Record: 44
Game 7842 Score 28 Record: 44
Game 7843 Score 22 Record: 44
Game 7844 Score 20 Record: 44
Game 7845 Score 17 Record: 44
Game 7846 Score 14 Record: 44
Game 7847 Score 12 Record: 44
Game 7848 Score 14 Record: 44
Game 7849 Score 12 Record: 44
Game 7850 Score 5 Record: 44
Game 7851 Score 11 Record: 44
Game 7852 Score 22 Record: 44
Game 7853 Score 14 Record: 44
Game 7854 Score 14 Record: 44
Game 7855 Score 24 Record: 44
Game 7856 Score 12 Record: 44
Game 7857 Score 14 Record: 44
Game 7858 Score 28 Record: 44
Game 7859 Score 13 Record: 44
Game 7860 Score 17 Record: 44
Game 7861 Score 15 Record: 44
Game 7862 Score 16 Record: 44
Game 7863 Score 12 Record: 44
Game 7864 Score 11 Record: 44
Game 7865 Score 14 Record: 44
Game 7866 Score 19 Record: 44
Game 7867 Score 7 Record: 44
Game 7868 Score 21 Record: 44
Game 7869 Score 13 Record: 44
Game 7870 Score 17 Record: 44
Game 7871 Score 26 Record: 44
Game 7872 Score 12 Record: 44
Game 7873 Score 33 Record: 44
Game 7874 Score 17 Record: 44
Game 7875 Score 18 Record: 44
Game 7876 Score 11 Record: 44
Game 7877 Score 32 Record: 44
Game 7878 Score 12 Record: 44
Game 7879 Score 15 Record: 44
Game 7880 Score 9 Record: 44
Game 7881 Score 15 Record: 44
Game 7882 Score 28 Record: 44
Game 7883 Score 17 Record: 44
Game 7884 Score 13 Record: 44
Game 7885 Score 17 Record: 44
Game 7886 Score 7 Record: 44
Game 7887 Score 21 Record: 44
Game 7888 Score 20 Record: 44
Game 7889 Score 17 Record: 44
Game 7890 Score 16 Record: 44
Game 7891 Score 10 Record: 44
Game 7892 Score 10 Record: 44
Game 7893 Score 18 Record: 44
Game 7894 Score 12 Record: 44
Game 7895 Score 15 Record: 44
Game 7896 Score 22 Record: 44
Game 7897 Score 26 Record: 44
Game 7898 Score 23 Record: 44
Game 7899 Score 9 Record: 44
Game 7900 Score 11 Record: 44
Game 7901 Score 13 Record: 44
Game 7902 Score 33 Record: 44
Game 7903 Score 18 Record: 44
Game 7904 Score 17 Record: 44
Game 7905 Score 13 Record: 44
Game 7906 Score 18 Record: 44
Game 7907 Score 20 Record: 44
Game 7908 Score 9 Record: 44
Game 7909 Score 17 Record: 44
Game 7910 Score 20 Record: 44
Game 7911 Score 24 Record: 44
Game 7912 Score 16 Record: 44
Game 7913 Score 9 Record: 44
Game 7914 Score 20 Record: 44
Game 7915 Score 26 Record: 44
Game 7916 Score 9 Record: 44
Game 7917 Score 23 Record: 44
Game 7918 Score 12 Record: 44
Game 7919 Score 21 Record: 44
Game 7920 Score 14 Record: 44
Game 7921 Score 16 Record: 44
Game 7922 Score 8 Record: 44
Game 7923 Score 10 Record: 44
Game 7924 Score 17 Record: 44
Game 7925 Score 17 Record: 44
Game 7926 Score 15 Record: 44
Game 7927 Score 23 Record: 44
Game 7928 Score 13 Record: 44
Game 7929 Score 17 Record: 44
Game 7930 Score 13 Record: 44
Game 7931 Score 5 Record: 44
Game 7932 Score 16 Record: 44
Game 7933 Score 14 Record: 44
Game 7934 Score 16 Record: 44
Game 7935 Score 17 Record: 44
Game 7936 Score 16 Record: 44
Game 7937 Score 9 Record: 44
Game 7938 Score 14 Record: 44
Game 7939 Score 27 Record: 44
Game 7940 Score 12 Record: 44
Game 7941 Score 22 Record: 44
Game 7942 Score 1 Record: 44
Game 7943 Score 6 Record: 44
Game 7944 Score 19 Record: 44
Game 7945 Score 26 Record: 44
Game 7946 Score 10 Record: 44
Game 7947 Score 26 Record: 44
Game 7948 Score 35 Record: 44
Game 7949 Score 18 Record: 44
Game 7950 Score 11 Record: 44
Game 7951 Score 8 Record: 44
Game 7952 Score 20 Record: 44
Game 7953 Score 9 Record: 44
Game 7954 Score 17 Record: 44
Game 7955 Score 11 Record: 44
Game 7956 Score 17 Record: 44
Game 7957 Score 13 Record: 44
Game 7958 Score 29 Record: 44
Game 7959 Score 5 Record: 44
Game 7960 Score 15 Record: 44
Game 7961 Score 23 Record: 44
Game 7962 Score 12 Record: 44
Game 7963 Score 11 Record: 44
Game 7964 Score 12 Record: 44
Game 7965 Score 21 Record: 44
Game 7966 Score 11 Record: 44
Game 7967 Score 26 Record: 44
Game 7968 Score 14 Record: 44
Game 7969 Score 14 Record: 44
Game 7970 Score 18 Record: 44
Game 7971 Score 4 Record: 44
Game 7972 Score 9 Record: 44
Game 7973 Score 12 Record: 44
Game 7974 Score 15 Record: 44
Game 7975 Score 18 Record: 44
Game 7976 Score 18 Record: 44
Game 7977 Score 24 Record: 44
Game 7978 Score 9 Record: 44
Game 7979 Score 20 Record: 44
Game 7980 Score 18 Record: 44
Game 7981 Score 19 Record: 44
Game 7982 Score 16 Record: 44
Game 7983 Score 8 Record: 44
Game 7984 Score 14 Record: 44
Game 7985 Score 13 Record: 44
Game 7986 Score 19 Record: 44
Game 7987 Score 19 Record: 44
Game 7988 Score 8 Record: 44
Game 7989 Score 16 Record: 44
Game 7990 Score 16 Record: 44
Game 7991 Score 17 Record: 44
Game 7992 Score 17 Record: 44
Game 7993 Score 10 Record: 44
Game 7994 Score 14 Record: 44
Game 7995 Score 15 Record: 44
Game 7996 Score 28 Record: 44
Game 7997 Score 22 Record: 44
Game 7998 Score 12 Record: 44
Game 7999 Score 7 Record: 44
Game 8000 Score 13 Record: 44
Game 8001 Score 8 Record: 44
Game 8002 Score 29 Record: 44
Game 8003 Score 15 Record: 44
Game 8004 Score 13 Record: 44
Game 8005 Score 21 Record: 44
Game 8006 Score 4 Record: 44
Game 8007 Score 15 Record: 44
Game 8008 Score 28 Record: 44
Game 8009 Score 17 Record: 44
Game 8010 Score 31 Record: 44
Game 8011 Score 18 Record: 44
Game 8012 Score 24 Record: 44
Game 8013 Score 7 Record: 44
Game 8014 Score 10 Record: 44
Game 8015 Score 18 Record: 44
Game 8016 Score 9 Record: 44
Game 8017 Score 17 Record: 44
Game 8018 Score 19 Record: 44
Game 8019 Score 26 Record: 44
Game 8020 Score 7 Record: 44
Game 8021 Score 23 Record: 44
Game 8022 Score 14 Record: 44
Game 8023 Score 19 Record: 44
Game 8024 Score 20 Record: 44
Game 8025 Score 21 Record: 44
Game 8026 Score 28 Record: 44
Game 8027 Score 1 Record: 44
Game 8028 Score 16 Record: 44
Game 8029 Score 23 Record: 44
Game 8030 Score 24 Record: 44
Game 8031 Score 5 Record: 44
Game 8032 Score 17 Record: 44
Game 8033 Score 15 Record: 44
Game 8034 Score 19 Record: 44
Game 8035 Score 7 Record: 44
Game 8036 Score 18 Record: 44
Game 8037 Score 36 Record: 44
Game 8038 Score 13 Record: 44
Game 8039 Score 16 Record: 44
Game 8040 Score 20 Record: 44
Game 8041 Score 25 Record: 44
Game 8042 Score 10 Record: 44
Game 8043 Score 20 Record: 44
Game 8044 Score 5 Record: 44
Game 8045 Score 3 Record: 44
Game 8046 Score 24 Record: 44
Game 8047 Score 30 Record: 44
Game 8048 Score 19 Record: 44
Game 8049 Score 13 Record: 44
Game 8050 Score 23 Record: 44
Game 8051 Score 17 Record: 44
Game 8052 Score 14 Record: 44
Game 8053 Score 29 Record: 44
Game 8054 Score 16 Record: 44
Game 8055 Score 6 Record: 44
Game 8056 Score 22 Record: 44
Game 8057 Score 13 Record: 44
Game 8058 Score 12 Record: 44
Game 8059 Score 21 Record: 44
Game 8060 Score 13 Record: 44
Game 8061 Score 33 Record: 44
Game 8062 Score 18 Record: 44
Game 8063 Score 13 Record: 44
Game 8064 Score 17 Record: 44
Game 8065 Score 15 Record: 44
Game 8066 Score 13 Record: 44
Game 8067 Score 14 Record: 44
Game 8068 Score 22 Record: 44
Game 8069 Score 22 Record: 44
Game 8070 Score 11 Record: 44
Game 8071 Score 11 Record: 44
Game 8072 Score 19 Record: 44
Game 8073 Score 16 Record: 44
Game 8074 Score 15 Record: 44
Game 8075 Score 22 Record: 44
Game 8076 Score 14 Record: 44
Game 8077 Score 38 Record: 44
Game 8078 Score 22 Record: 44
Game 8079 Score 21 Record: 44
Game 8080 Score 8 Record: 44
Game 8081 Score 13 Record: 44
Game 8082 Score 5 Record: 44
Game 8083 Score 16 Record: 44
Game 8084 Score 7 Record: 44
Game 8085 Score 27 Record: 44
Game 8086 Score 7 Record: 44
Game 8087 Score 23 Record: 44
Game 8088 Score 31 Record: 44
Game 8089 Score 29 Record: 44
Game 8090 Score 5 Record: 44
Game 8091 Score 23 Record: 44
Game 8092 Score 33 Record: 44
Game 8093 Score 23 Record: 44
Game 8094 Score 8 Record: 44
Game 8095 Score 14 Record: 44
Game 8096 Score 28 Record: 44
Game 8097 Score 37 Record: 44
Game 8098 Score 22 Record: 44
Game 8099 Score 11 Record: 44
Game 8100 Score 17 Record: 44
Game 8101 Score 11 Record: 44
Game 8102 Score 18 Record: 44
Game 8103 Score 11 Record: 44
Game 8104 Score 19 Record: 44
Game 8105 Score 9 Record: 44
Game 8106 Score 18 Record: 44
Game 8107 Score 17 Record: 44
Game 8108 Score 24 Record: 44
Game 8109 Score 25 Record: 44
Game 8110 Score 25 Record: 44
Game 8111 Score 20 Record: 44
Game 8112 Score 19 Record: 44
Game 8113 Score 15 Record: 44
Game 8114 Score 22 Record: 44
Game 8115 Score 12 Record: 44
Game 8116 Score 1 Record: 44
Game 8117 Score 17 Record: 44
Game 8118 Score 15 Record: 44
Game 8119 Score 30 Record: 44
Game 8120 Score 17 Record: 44
Game 8121 Score 17 Record: 44
Game 8122 Score 23 Record: 44
Game 8123 Score 26 Record: 44
Game 8124 Score 15 Record: 44
Game 8125 Score 18 Record: 44
Game 8126 Score 14 Record: 44
Game 8127 Score 13 Record: 44
Game 8128 Score 18 Record: 44
Game 8129 Score 11 Record: 44
Game 8130 Score 16 Record: 44
Game 8131 Score 45 Record: 45
Game 8132 Score 12 Record: 45
Game 8133 Score 5 Record: 45
Game 8134 Score 16 Record: 45
Game 8135 Score 19 Record: 45
Game 8136 Score 15 Record: 45
Game 8137 Score 14 Record: 45
Game 8138 Score 15 Record: 45
Game 8139 Score 14 Record: 45
Game 8140 Score 11 Record: 45
Game 8141 Score 13 Record: 45
Game 8142 Score 10 Record: 45
Game 8143 Score 27 Record: 45
Game 8144 Score 9 Record: 45
Game 8145 Score 9 Record: 45
Game 8146 Score 23 Record: 45
Game 8147 Score 21 Record: 45
Game 8148 Score 18 Record: 45
Game 8149 Score 16 Record: 45
Game 8150 Score 19 Record: 45
Game 8151 Score 17 Record: 45
Game 8152 Score 16 Record: 45
Game 8153 Score 19 Record: 45
Game 8154 Score 11 Record: 45
Game 8155 Score 25 Record: 45
Game 8156 Score 13 Record: 45
Game 8157 Score 14 Record: 45
Game 8158 Score 26 Record: 45
Game 8159 Score 18 Record: 45
Game 8160 Score 12 Record: 45
Game 8161 Score 18 Record: 45
Game 8162 Score 23 Record: 45
Game 8163 Score 16 Record: 45
Game 8164 Score 19 Record: 45
Game 8165 Score 23 Record: 45
Game 8166 Score 12 Record: 45
Game 8167 Score 10 Record: 45
Game 8168 Score 18 Record: 45
Game 8169 Score 15 Record: 45
Game 8170 Score 6 Record: 45
Game 8171 Score 18 Record: 45
Game 8172 Score 19 Record: 45
Game 8173 Score 32 Record: 45
Game 8174 Score 26 Record: 45
Game 8175 Score 21 Record: 45
Game 8176 Score 19 Record: 45
Game 8177 Score 11 Record: 45
Game 8178 Score 13 Record: 45
Game 8179 Score 18 Record: 45
Game 8180 Score 11 Record: 45
Game 8181 Score 16 Record: 45
Game 8182 Score 21 Record: 45
Game 8183 Score 20 Record: 45
Game 8184 Score 27 Record: 45
Game 8185 Score 11 Record: 45
Game 8186 Score 17 Record: 45
Game 8187 Score 22 Record: 45
Game 8188 Score 24 Record: 45
Game 8189 Score 9 Record: 45
Game 8190 Score 10 Record: 45
Game 8191 Score 15 Record: 45
Game 8192 Score 28 Record: 45
Game 8193 Score 15 Record: 45
Game 8194 Score 22 Record: 45
Game 8195 Score 17 Record: 45
Game 8196 Score 15 Record: 45
Game 8197 Score 29 Record: 45
Game 8198 Score 13 Record: 45
Game 8199 Score 19 Record: 45
Game 8200 Score 24 Record: 45
Game 8201 Score 9 Record: 45
Game 8202 Score 11 Record: 45
Game 8203 Score 14 Record: 45
Game 8204 Score 10 Record: 45
Game 8205 Score 29 Record: 45
Game 8206 Score 16 Record: 45
Game 8207 Score 10 Record: 45
Game 8208 Score 11 Record: 45
Game 8209 Score 11 Record: 45
Game 8210 Score 18 Record: 45
Game 8211 Score 20 Record: 45
Game 8212 Score 14 Record: 45
Game 8213 Score 11 Record: 45
Game 8214 Score 17 Record: 45
Game 8215 Score 14 Record: 45
Game 8216 Score 30 Record: 45
Game 8217 Score 11 Record: 45
Game 8218 Score 25 Record: 45
Game 8219 Score 18 Record: 45
Game 8220 Score 28 Record: 45
Game 8221 Score 20 Record: 45
Game 8222 Score 18 Record: 45
Game 8223 Score 13 Record: 45
Game 8224 Score 12 Record: 45
Game 8225 Score 13 Record: 45
Game 8226 Score 16 Record: 45
Game 8227 Score 21 Record: 45
Game 8228 Score 14 Record: 45
Game 8229 Score 26 Record: 45
Game 8230 Score 8 Record: 45
Game 8231 Score 13 Record: 45
Game 8232 Score 9 Record: 45
Game 8233 Score 19 Record: 45
Game 8234 Score 16 Record: 45
Game 8235 Score 23 Record: 45
Game 8236 Score 14 Record: 45
Game 8237 Score 15 Record: 45
Game 8238 Score 23 Record: 45
Game 8239 Score 26 Record: 45
Game 8240 Score 22 Record: 45
Game 8241 Score 19 Record: 45
Game 8242 Score 23 Record: 45
Game 8243 Score 25 Record: 45
Game 8244 Score 15 Record: 45
Game 8245 Score 28 Record: 45
Game 8246 Score 7 Record: 45
Game 8247 Score 6 Record: 45
Game 8248 Score 15 Record: 45
Game 8249 Score 17 Record: 45
Game 8250 Score 10 Record: 45
Game 8251 Score 11 Record: 45
Game 8252 Score 9 Record: 45
Game 8253 Score 34 Record: 45
Game 8254 Score 13 Record: 45
Game 8255 Score 19 Record: 45
Game 8256 Score 15 Record: 45
Game 8257 Score 13 Record: 45
Game 8258 Score 15 Record: 45
Game 8259 Score 21 Record: 45
Game 8260 Score 30 Record: 45
Game 8261 Score 8 Record: 45
Game 8262 Score 15 Record: 45
Game 8263 Score 15 Record: 45
Game 8264 Score 11 Record: 45
Game 8265 Score 14 Record: 45
Game 8266 Score 21 Record: 45
Game 8267 Score 9 Record: 45
Game 8268 Score 12 Record: 45
Game 8269 Score 8 Record: 45
Game 8270 Score 36 Record: 45
Game 8271 Score 16 Record: 45
Game 8272 Score 16 Record: 45
Game 8273 Score 14 Record: 45
Game 8274 Score 14 Record: 45
Game 8275 Score 10 Record: 45
Game 8276 Score 10 Record: 45
Game 8277 Score 16 Record: 45
Game 8278 Score 15 Record: 45
Game 8279 Score 12 Record: 45
Game 8280 Score 17 Record: 45
Game 8281 Score 7 Record: 45
Game 8282 Score 19 Record: 45
Game 8283 Score 21 Record: 45
Game 8284 Score 9 Record: 45
Game 8285 Score 18 Record: 45
Game 8286 Score 13 Record: 45
Game 8287 Score 15 Record: 45
Game 8288 Score 10 Record: 45
Game 8289 Score 26 Record: 45
Game 8290 Score 7 Record: 45
Game 8291 Score 10 Record: 45
Game 8292 Score 12 Record: 45
Game 8293 Score 14 Record: 45
Game 8294 Score 20 Record: 45
Game 8295 Score 16 Record: 45
Game 8296 Score 11 Record: 45
Game 8297 Score 17 Record: 45
Game 8298 Score 18 Record: 45
Game 8299 Score 30 Record: 45
Game 8300 Score 17 Record: 45
Game 8301 Score 13 Record: 45
Game 8302 Score 7 Record: 45
Game 8303 Score 22 Record: 45
Game 8304 Score 15 Record: 45
Game 8305 Score 17 Record: 45
Game 8306 Score 14 Record: 45
Game 8307 Score 15 Record: 45
Game 8308 Score 16 Record: 45
Game 8309 Score 25 Record: 45
Game 8310 Score 8 Record: 45
Game 8311 Score 10 Record: 45
Game 8312 Score 25 Record: 45
Game 8313 Score 13 Record: 45
Game 8314 Score 21 Record: 45
Game 8315 Score 13 Record: 45
Game 8316 Score 11 Record: 45
Game 8317 Score 26 Record: 45
Game 8318 Score 25 Record: 45
Game 8319 Score 24 Record: 45
Game 8320 Score 17 Record: 45
Game 8321 Score 22 Record: 45
Game 8322 Score 23 Record: 45
Game 8323 Score 19 Record: 45
Game 8324 Score 13 Record: 45
Game 8325 Score 9 Record: 45
Game 8326 Score 17 Record: 45
Game 8327 Score 17 Record: 45
Game 8328 Score 19 Record: 45
Game 8329 Score 20 Record: 45
Game 8330 Score 18 Record: 45
Game 8331 Score 22 Record: 45
Game 8332 Score 14 Record: 45
Game 8333 Score 16 Record: 45
